"","qRange","qDmda"
"1",0.01,3.93233309924489
"2",0.0100926219098705,3.9317204427815
"3",0.0101861017015598,3.93110236969853
"4",0.0102804473209331,3.93047883450819
"5",0.0103756667874519,3.92984979138528
"6",0.0104717681948552,3.92921519416548
"7",0.010568759711848,3.92857499634371
"8",0.0106666495827954,3.92792915107253
"9",0.0107654461284232,3.92727761116045
"10",0.0108651577465254,3.9266203290704
"11",0.0109657929126781,3.92595725691806
"12",0.0110673601809597,3.92528834647028
"13",0.0111698681846782,3.92461354914354
"14",0.0112733256371049,3.92393281600237
"15",0.0113777413322149,3.92324609775776
"16",0.0114831241454351,3.92255334476569
"17",0.0115894830343981,3.92185450702555
"18",0.0116968270397039,3.92114953417866
"19",0.011805165285688,3.9204383755068
"20",0.0119145069811978,3.91972097993071
"21",0.0120248614203741,3.91899729600862
"22",0.0121362379834424,3.91826727193487
"23",0.0122486461375093,3.91753085553842
"24",0.0123620954373677,3.9167879942815
"25",0.0124765955263087,3.91603863525823
"26",0.0125921561369415,3.91528272519323
"27",0.0127087870920206,3.9145202104403
"28",0.0128264983052806,3.91375103698111
"29",0.0129452997822792,3.91297515042389
"30",0.0130652016212472,3.91219249600218
"31",0.0131862140139475,3.91140301857359
"32",0.0133083472465408,3.91060666261854
"33",0.0134316117004602,3.90980337223911
"34",0.0135560178532937,3.90899309115785
"35",0.0136815762796747,3.90817576271666
"36",0.0138082976521809,3.90735132987566
"37",0.0139361927422414,3.90651973521208
"38",0.0140652724210524,3.90568092091929
"39",0.014195547660501,3.90483482880569
"40",0.0143270295340983,3.9039814002938
"41",0.0144597292179202,3.90312057641921
"42",0.0145936579915576,3.90225229782976
"43",0.014728827239075,3.90137650478456
"44",0.0148652484499786,3.90049313715319
"45",0.0150029332201922,3.89960213441489
"46",0.0151418932530435,3.89870343565773
"47",0.0152821403602587,3.89779697957791
"48",0.0154236864629663,3.89688270447906
"49",0.0155665435927106,3.89596054827153
"50",0.0157107238924745,3.89503044847185
"51",0.0158562396177114,3.89409234220208
"52",0.016003103137387,3.89314616618931
"53",0.0161513269350309,3.89219185676516
"54",0.0163009236097974,3.89122934986537
"55",0.0164519058775366,3.89025858102933
"56",0.0166042865718753,3.88927948539983
"57",0.0167580786453077,3.88829199772268
"58",0.0169132951702965,3.88729605234649
"59",0.0170699493403841,3.88629158322249
"60",0.0172280544713139,3.88527852390436
"61",0.0173876240021625,3.88425680754817
"62",0.0175486714964815,3.88322636691231
"63",0.0177112106434509,3.88218713435754
"64",0.0178752552590424,3.88113904184707
"65",0.0180408192871938,3.88008202094668
"66",0.0182079168009946,3.87901600282494
"67",0.0183765620038817,3.87794091825347
"68",0.018546769230847,3.87685669760725
"69",0.0187185529496558,3.87576327086505
"70",0.0188919277620767,3.87466056760983
"71",0.0190669084051225,3.87354851702932
"72",0.0192435097523033,3.87242704791657
"73",0.0194217468148903,3.87129608867066
"74",0.0196016347431919,3.87015556729739
"75",0.0197831888278416,3.86900541141011
"76",0.0199664245010979,3.86784554823062
"77",0.0201513573381556,3.86667590459012
"78",0.0203380030584698,3.86549640693023
"79",0.0205263775270925,3.86430698130415
"80",0.0207164967560207,3.86310755337781
"81",0.0209083769055575,3.86189804843123
"82",0.021102034285686,3.8606783913598
"83",0.0212974853574552,3.85944850667581
"84",0.0214947467343798,3.85820831850993
"85",0.0216938351838518,3.8569577506129
"86",0.0218947676285662,3.85569672635724
"87",0.022097561147959,3.85442516873903
"88",0.0223022329796594,3.85314300037988
"89",0.0225088005209546,3.85185014352889
"90",0.0227172813302691,3.8505465200648
"91",0.0229276931286565,3.84923205149816
"92",0.0231400538013065,3.84790665897369
"93",0.0233543813990648,3.84657026327266
"94",0.0235706941399673,3.8452227848154
"95",0.0237890104107889,3.84386414366398
"96",0.0240093487686065,3.84249425952491
"97",0.024231727942376,3.841113051752
"98",0.0244561668345245,3.83972043934933
"99",0.0246826845225569,3.83831634097434
"100",0.0249113002606779,3.83690067494102
"101",0.025142033481428,3.83547335922322
"102",0.0253749037973357,3.83403431145812
"103",0.0256099310025846,3.83258344894977
"104",0.0258471350746956,3.8311206886728
"105",0.0260865361762255,3.82964594727621
"106",0.0263281546564802,3.82815914108738
"107",0.0265720110532451,3.82666018611607
"108",0.0268181260945302,3.82514899805874
"109",0.0270665207003324,3.82362549230278
"110",0.0273172159844138,3.82208958393114
"111",0.0275702332560958,3.82054118772686
"112",0.0278255940220712,3.81898021817788
"113",0.0280833199882317,3.81740658948199
"114",0.0283434330615131,3.81582021555187
"115",0.0286059553517574,3.81422101002033
"116",0.0288709091735924,3.81260888624567
"117",0.0291383170483279,3.81098375731723
"118",0.0294082017058706,3.80934553606105
"119",0.029680586086656,3.80769413504572
"120",0.0299554933435981,3.80602946658842
"121",0.0302329468440578,3.80435144276106
"122",0.0305129701718287,3.8026599753966
"123",0.0307955871291423,3.80095497609561
"124",0.0310808217386906,3.79923635623291
"125",0.0313686982456688,3.7975040269644
"126",0.0316592411198352,3.79575789923414
"127",0.0319524750575921,3.79399788378151
"128",0.0322484249840844,3.79222389114863
"129",0.0325471160553185,3.79043583168788
"130",0.0328485736603004,3.7886336155697
"131",0.0331528234231942,3.78681715279049
"132",0.0334598912054997,3.78498635318078
"133",0.0337698031082509,3.78314112641351
"134",0.0340825854742345,3.78128138201257
"135",0.0343982648902292,3.77940702936152
"136",0.0347168681892656,3.77751797771249
"137",0.0350384224529067,3.77561413619528
"138",0.0353629550135504,3.77369541382671
"139",0.0356904934567523,3.77176171952014
"140",0.0360210656235707,3.76981296209518
"141",0.0363546996129332,3.76784905028765
"142",0.0366914237840249,3.76586989275975
"143",0.0370312667586993,3.76387539811042
"144",0.0373742574239106,3.76186547488593
"145",0.03772042493417,3.75984003159069
"146",0.0380697987140229,3.75779897669832
"147",0.0384224084605506,3.75574221866285
"148",0.0387782841458946,3.75366966593026
"149",0.0391374560198038,3.75158122695018
"150",0.0394999546122064,3.7494768101878
"151",0.0398658107358044,3.74735632413611
"152",0.0402350554886929,3.74521967732828
"153",0.0406077202570037,3.74306677835032
"154",0.0409838367175726,3.74089753585396
"155",0.0413634368406327,3.73871185856983
"156",0.0417465528925314,3.73650965532077
"157",0.0421332174384729,3.73429083503551
"158",0.0425234633452868,3.73205530676249
"159",0.0429173237842216,3.72980297968405
"160",0.043314832233764,3.7275337631307
"161",0.043716022482485,3.72524756659585
"162",0.0441209286319119,3.7229442997506
"163",0.0445295850994266,3.72062387245892
"164",0.0449420266211914,3.71828619479302
"165",0.0453582882551019,3.715931177049
"166",0.0457784053837662,3.71355872976275
"167",0.0462024137175131,3.71116876372615
"168",0.0466303492974273,3.70876119000346
"169",0.0470622484984128,3.70633591994804
"170",0.047498148032285,3.7038928652193
"171",0.0479380849508911,3.70143193779994
"172",0.0483820966492596,3.69895305001342
"173",0.0488302208687788,3.69645611454175
"174",0.0492824957004051,3.69394104444348
"175",0.0497389595879006,3.69140775317203
"176",0.0501996513311008,3.68885615459424
"177",0.0506646100892127,3.68628616300923
"178",0.0511338753841433,3.68369769316749
"179",0.0516074871038591,3.68109066029023
"180",0.0520854855057766,3.67846498008909
"181",0.0525679112201842,3.67582056878602
"182",0.0530548052536957,3.67315734313348
"183",0.0535462089927361,3.67047522043488
"184",0.0540421642070592,3.66777411856536
"185",0.0545427130532983,3.66505395599272
"186",0.0550478980785497,3.66231465179877
"187",0.0555577622239888,3.65955612570079
"188",0.0560723488285203,3.65677829807338
"189",0.0565917016324624,3.65398108997049
"190",0.0571158647812643,3.6511644231478
"191",0.0576448828292588,3.64832822008529
"192",0.0581788007434494,3.64547240401007
"193",0.0587176639073326,3.64259689891955
"194",0.0592615181247555,3.63970162960477
"195",0.0598104096238094,3.63678652167405
"196",0.0603643850607587,3.63385150157686
"197",0.0609234915240071,3.63089649662797
"198",0.0614877765381002,3.6279214350318
"199",0.062057288067765,3.62492624590707
"200",0.0626320745219869,3.62191085931164
"201",0.0632121847581245,3.61887520626764
"202",0.0637976680860628,3.61581921878678
"203",0.0643885742724042,3.61274282989594
"204",0.0649849535446989,3.60964597366293
"205",0.0655868565957143,3.60652858522256
"206",0.0661943345877439,3.60339060080282
"207",0.0668074391569562,3.60023195775132
"208",0.0674262224177834,3.59705259456201
"209",0.0680507369673521,3.59385245090195
"210",0.068681035889953,3.59063146763842
"211",0.0693171727615541,3.58738958686611
"212",0.0699592016543538,3.5841267519346
"213",0.0706071771413777,3.58084290747591
"214",0.0712611543011175,3.5775379994323
"215",0.0719211887222119,3.57421197508419
"216",0.0725873365081725,3.57086478307828
"217",0.0732596542821523,3.56749637345574
"218",0.0739381991917587,3.56410669768065
"219",0.0746230289139111,3.56069570866846
"220",0.0753142016597437,3.55726336081466
"221",0.0760117761795533,3.55380961002351
"222",0.076715811767793,3.55033441373691
"223",0.0774263682681127,3.54683773096334
"224",0.0781435060784454,3.5433195223069
"225",0.0788672861561415,3.53977974999641
"226",0.0795977700231499,3.5362183779146
"227",0.0803350197712474,3.53263537162733
"228",0.0810790980673169,3.52903069841285
"229",0.0818300681586739,3.5254043272911
"230",0.0825879938784427,3.52175622905304
"231",0.0833529396509819,3.51808637628994
"232",0.0841249704973612,3.51439474342271
"233",0.0849041520408875,3.51068130673117
"234",0.0856905505126835,3.50694604438331
"235",0.0864842327573172,3.5031889364645
"236",0.0872852662384838,3.49940996500661
"237",0.0880937190447399,3.49560911401705
"238",0.0889096598952916,3.49178636950776
"239",0.0897331581458352,3.48794171952404
"240",0.0905642837944529,3.48407515417325
"241",0.0914031074875623,3.48018666565342
"242",0.0922497005259217,3.47627624828163
"243",0.0931041348706907,3.47234389852223
"244",0.0939664831495469,3.46838961501491
"245",0.0948368186628592,3.46441339860247
"246",0.0957152153899187,3.46041525235845
"247",0.0966017479952265,3.45639518161441
"248",0.0974964918348409,3.45235319398696
"249",0.0983995229627823,3.44828929940458
"250",0.099310918137498,3.44420351013401
"251",0.100230754828387,3.44009584080635
"252",0.101159111222383,3.43596630844281
"253",0.102096066230605,3.43181493248006
"254",0.103041699495059,3.4276417347952
"255",0.103996091395412,3.42344673973026
"256",0.104959323055823,3.41922997411632
"257",0.105931476351837,3.41499146729707
"258",0.106912633917348,3.41073125115196
"259",0.107902879151618,3.40644936011876
"260",0.108902296226373,3.40214583121561
"261",0.10991097009295,3.39782070406245
"262",0.110928986489522,3.39347402090196
"263",0.111956431948388,3.38910582661975
"264",0.112993393803322,3.38471616876395
"265",0.114039960197003,3.38030509756415
"266",0.115096220088503,3.37587266594962
"267",0.11616226326085,3.37141892956673
"268",0.11723818032866,3.36694394679574
"269",0.118324062745838,3.36244777876669
"270",0.119420002813353,3.35793048937451
"271",0.120526093687084,3.35339214529331
"272",0.121642429385737,3.34883281598974
"273",0.122769104798836,3.34425257373553
"274",0.123906215694792,3.33965149361898
"275",0.125053858729039,3.33502965355562
"276",0.126212131452255,3.33038713429775
"277",0.127381132318648,3.32572401944306
"278",0.12856096069433,3.32104039544212
"279",0.129751716865759,3.31633635160486
"280",0.130953502048267,3.31161198010586
"281",0.132166418394661,3.30686737598853
"282",0.133390569003906,3.30210263716817
"283",0.134626057929891,3.29731786443369
"284",0.135872990190271,3.29251316144822
"285",0.137131471775394,3.28768863474844
"286",0.138401609657313,3.28284439374249
"287",0.139683511798874,3.27798055070673
"288",0.140977287162897,3.273097220781
"289",0.142283045721435,3.26819452196256
"290",0.143600898465126,3.26327257509861
"291",0.144930957412622,3.25833150387732
"292",0.146273335620113,3.25337143481746
"293",0.147628147190939,3.2483924972564
"294",0.148995507285285,3.24339482333674
"295",0.150375532129974,3.23837854799122
"296",0.151768339028341,3.23334380892611
"297",0.153174046370208,3.22829074660303
"298",0.154592773641948,3.223219504219
"299",0.156024641436637,3.21813022768494
"300",0.157469771464309,3.21302306560241
"301",0.158928286562298,3.20789816923859
"302",0.160400310705682,3.20275569249967
"303",0.16188596901782,3.19759579190223
"304",0.163385387780986,3.19241862654306
"305",0.164898694447107,3.18722435806701
"306",0.16642601764859,3.18201315063308
"307",0.167967487209265,3.17678517087862
"308",0.169523234155412,3.17154058788167
"309",0.171093390726901,3.16627957312142
"310",0.172678090388436,3.16100230043672
"311",0.174277467840892,3.15570894598271
"312",0.175891659032773,3.15039968818551
"313",0.177520801171763,3.14507470769491
"314",0.17916503273639,3.13973418733519
"315",0.180824493487795,3.13437831205384
"316",0.182499324481615,3.12900726886844
"317",0.184189668079971,3.12362124681145
"318",0.185895667963569,3.11822043687307
"319",0.187617469143912,3.11280503194206
"320",0.18935521797563,3.10737522674462
"321",0.191109062168914,3.10193121778121
"322",0.192879150802078,3.09647320326145
"323",0.194665634334226,3.09100138303695
"324",0.196468664618045,3.08551595853223
"325",0.198288394912707,3.08001713267365
"326",0.200124979896904,3.07450510981636
"327",0.201978575681988,3.06898009566928
"328",0.203849339825246,3.06344229721821
"329",0.205737431343291,3.05789192264701
"330",0.207643010725577,3.0523291812568
"331",0.209566239948043,3.04675428338344
"332",0.211507282486879,3.04116744031298
"333",0.213466303332424,3.03556886419547
"334",0.215443469003188,3.02995876795688
"335",0.217438947560008,3.02433736520924
"336",0.219452908620331,3.01870487015917
"337",0.221485523372636,3.0130614975146
"338",0.22353696459098,3.00740746238999
"339",0.225607406649686,3.00174298020981
"340",0.227697025538168,2.99606826661061
"341",0.229805998875885,2.99038353734149
"342",0.231934505927443,2.98468900816322
"343",0.234082727617829,2.97898489474588
"344",0.236250846547795,2.97327141256528
"345",0.238439047009372,2.96754877679801
"346",0.240647515001542,2.96181720221542
"347",0.242876438246045,2.95607690307636
"348",0.245126006203334,2.95032809301896
"349",0.247396410088681,2.94457098495138
"350",0.249687842888433,2.93880579094167
"351",0.252000499376409,2.93303272210689
"352",0.254334576130465,2.92725198850139
"353",0.256690271549195,2.92146379900454
"354",0.259067785868801,2.91566836120792
"355",0.261467321180109,2.90986588130198
"356",0.263889081445751,2.90405656396248
"357",0.266333272517498,2.89824061223655
"358",0.268800102153761,2.89241822742875
"359",0.271289780037247,2.88658960898699
"360",0.273802517792786,2.88075495438858
"361",0.276338529005317,2.87491445902649
"362",0.278898029238044,2.86906831609593
"363",0.281481236050758,2.86321671648132
"364",0.28408836901833,2.85735984864389
"365",0.286719649749377,2.85149789850995
"366",0.289375301905095,2.84563104935994
"367",0.292055551218275,2.83975948171849
"368",0.294760625512486,2.83388337324556
"369",0.297490754721444,2.8280028986288
"370",0.300246170908555,2.82211822947727
"371",0.30302710828664,2.81622953421667
"372",0.305833803237843,2.81033697798629
"373",0.308666494333727,2.80444072253767
"374",0.311525422355549,2.79854092613528
"375",0.314410830314726,2.79263774345927
"376",0.317322963473498,2.78673132551055
"377",0.320262069365765,2.78082181951814
"378",0.323228397818138,2.77490936884928
"379",0.326222200971167,2.76899411292207
"380",0.329243733300777,2.76307618712114
"381",0.332293251639897,2.75715572271629
"382",0.335371015200293,2.75123284678435
"383",0.338477285594598,2.74530768213441
"384",0.341612326858553,2.73938034723655
"385",0.344776405473446,2.73345095615425
"386",0.347969790388769,2.72751961848069
"387",0.351192753045073,2.72158643927897
"388",0.354445567397043,2.71565151902657
"389",0.357728509936787,2.70971495356405
"390",0.361041859717334,2.70377683404831
"391",0.364385898376354,2.69783724691039
"392",0.367760910160103,2.69189627381812
"393",0.371167181947576,2.68595399164364
"394",0.374605003274899,2.6800104724361
"395",0.378074666359935,2.67406578339948
"396",0.381576466127125,2.66811998687586
"397",0.385110700232557,2.66217314033419
"398",0.388677669089267,2.65622529636465
"399",0.392277675892772,2.65027650267895
"400",0.395911026646846,2.64432680211634
"401",0.399578030189527,2.63837623265588
"402",0.403278998219371,2.63242482743466
"403",0.407014245321944,2.62647261477252
"404",0.410784088996565,2.62051961820296
"405",0.414588849683291,2.6145658565107
"406",0.418428850790158,2.60861134377578
"407",0.422304418720667,2.6026560894243
"408",0.426215882901532,2.59670009828606
"409",0.430163575810679,2.59074337065896
"410",0.434147833005509,2.58478590238036
"411",0.438168993151419,2.5788276849055
"412",0.44222739805059,2.57286870539287
"413",0.446323392671039,2.5669089467968
"414",0.450457325175946,2.56094838796713
"415",0.45462954695324,2.5549870037561
"416",0.458840412645476,2.54902476513246
"417",0.463090280179974,2.54306163930276
"418",0.467379510799246,2.53709758983993
"419",0.471708469091702,2.53113257681907
"420",0.476077523022637,2.52516655696044
"421",0.480487043965513,2.5191994837797
"422",0.484937406733524,2.51323130774521
"423",0.489428989611453,2.50726197644255
"424",0.493962174387832,2.50129143474606
"425",0.498537346387389,2.49531962499735
"426",0.503154894503805,2.48934648719073
"427",0.507815211232767,2.48337195916553
"428",0.512518692705333,2.47739597680505
"429",0.517265738721602,2.47141847424216
"430",0.522056752784698,2.46543938407142
"431",0.526892142135067,2.45945863756746
"432",0.531772317785097,2.45347616490967
"433",0.536697694554048,2.44749189541278
"434",0.541668691103315,2.44150575776344
"435",0.546685729972018,2.43551768026238
"436",0.551749237612913,2.42952759107204
"437",0.556859644428641,2.42353541846953
"438",0.562017384808319,2.41754109110451
"439",0.567222897164454,2.41154453826196
"440",0.572476623970218,2.40554569012941
"441",0.57777901179705,2.39954447806853
"442",0.583130511352622,2.3935408348906
"443",0.588531577519145,2.38753469513585
"444",0.593982669392036,2.38152599535603
"445",0.599484250318941,2.37551467440024
"446",0.605036787939122,2.36950067370339
"447",0.610640754223204,2.36348393757725
"448",0.616296625513294,2.35746441350341
"449",0.622004882563471,2.35144205242812
"450",0.62776601058065,2.34541680905843
"451",0.633580499265825,2.33938864215925
"452",0.639448842855694,2.33335751485111
"453",0.64537154016467,2.32732339490807
"454",0.65134909462728,2.32128625505531
"455",0.657382014340959,2.31524607326625
"456",0.663470812109235,2.30920283305848
"457",0.669616005485322,2.30315652378822
"458",0.675818116816111,2.29710714094289
"459",0.682077673286569,2.2910546864312
"460",0.68839520696455,2.28499916887048
"461",0.694771254846024,2.27894060387066
"462",0.701206358900718,2.27287901431449
"463",0.707701066118189,2.26681443063354
"464",0.714255928554313,2.26074689107949
"465",0.720871503378214,2.2546764419902
"466",0.727548352919623,2.24860313805017
"467",0.734287044716676,2.24252704254483
"468",0.741088151564157,2.23644822760827
"469",0.747952251562182,2.23036677446377
"470",0.754879928165344,2.22428277365691
"471",0.7618717702323,2.21819632528051
"472",0.768928372075831,2.21210753919117
"473",0.776050333513357,2.20601653521674
"474",0.78323825991792,2.19992344335442
"475",0.790492762269642,2.193828403959
"476",0.797814457207663,2.18773156792069
"477",0.805203967082547,2.18163309683221
"478",0.812661920009195,2.17553316314474
"479",0.82018894992022,2.16943195031217
"480",0.827785696619848,2.1633296529234
"481",0.835452805838287,2.15722647682216
"482",0.843190929286626,2.15112263921406
"483",0.851000724712225,2.14501836876052
"484",0.858882855954625,2.1389139056591
"485",0.866837993001978,2.13280950171003
"486",0.874866812047991,2.12670542036857
"487",0.882969995549409,2.12060193678292
"488",0.89114823228402,2.11449933781732
"489",0.899402217409204,2.10839792206021
"490",0.907732652521023,2.10229799981712
"491",0.916140245713852,2.09619989308812
